Date,Description,Type,Amount,RunningBalance
2026-01-01,Opening Balance,Deposit,5000.00,5000.00
2026-01-10,Salary,Deposit,2500.00,7500.00
2026-01-25,Rent Payment,Withdrawal,1200.00,6300.00
2026-02-10,Salary,Deposit,2500.00,8800.00
2026-02-25,Rent Payment,Withdrawal,1200.00,7600.00
2026-03-10,Salary,Deposit,2500.00,10100.00
2026-03-25,Rent Payment,Withdrawal,1200.00,8900.00
2026-04-10,Salary,Deposit,2500.00,11400.00
2026-04-25,Rent Payment,Withdrawal,1200.00,10200.00
2026-05-10,Salary,Deposit,2500.00,12700.00
2026-05-25,Rent Payment,Withdrawal,1200.00,11500.00
2026-06-10,Salary,Deposit,2500.00,14000.00
2026-06-25,Rent Payment,Withdrawal,1200.00,12800.00
